epoch,phase,train_total_loss,train_main_loss,train_aux_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro
1,train/val,8.455069303512573,5.607300239801407,7.119422376155853,4.929472851968033,9.34104752030669,20.172770637889816,1.7810940245624005,13.308460166172598,18.90862488629846,59.16495360902697,0.0009991366173723974,8.543254375457764,0:00:08,15.29663419511597,9.34104752030669,8.820361803514237,20.172770637889816,20.172770637889816,20.172770637889816,22.090278395230502,18.90862488629846,24.020589813605227,59.16495360902697,59.16495360902697,59.16495360902697
2,train/val,4.86524972319603,3.2160635203123094,4.1229654312133786,16.835831035426466,22.203510352291502,65.85507674899765,1.0043488702654395,21.214234871902686,25.84075700407327,77.53191990313158,0.000998206727977706,7.194746017456055,0:00:15,23.09335080423198,22.203510352291502,24.936054061020073,65.85507674899765,65.85507674899765,65.85507674899765,28.999053433642636,25.84075700407327,41.39309904935038,77.53191990313158,77.53191990313158,77.53191990313158
3,train/val,3.0037845253944395,2.1308504909276964,2.1823350131511687,20.659706276354626,26.49884918862016,73.30988860240024,0.7812059698093909,23.446993131153267,29.31056672299455,78.68234346950842,0.0009972767423232901,7.18748664855957,0:00:22,28.837704580482026,26.49884918862016,28.25891458567668,73.30988860240024,73.30988860240024,73.30988860240025,31.011259761827404,29.31056672299455,39.35304701171414,78.68234346950842,78.68234346950842,78.68234346950842
4,train/val,2.333592513203621,1.61997549533844,1.784042540192604,21.232235737594028,26.88950231542546,74.37052990420287,0.6659707559265119,23.771552792519245,28.549524273795825,80.69737525210435,0.0009963466602994253,7.244225740432739,0:00:30,30.0168127724358,26.88950231542546,37.238614211993365,74.37052990420287,74.37052990420287,74.37052990420287,31.940009074851066,28.549524273795825,45.640590954447276,80.69737525210435,80.69737525210435,80.69737525210435
5,train/val,2.1033547848463057,1.5172874093055726,1.4651684254407882,22.938289454382023,28.905491005332497,76.85003977531021,0.6085145046720233,25.076514489378397,30.100894902062603,81.63522507341636,0.00099541648179615,7.287911891937256,0:00:37,30.447511080017303,28.905491005332497,39.31004377841642,76.85003977531021,76.85003977531021,76.85003977531021,33.87510784375953,30.100894902062603,44.720880245728075,81.63522507341636,81.63522507341636,81.63522507341636
6,train/val,2.0827484011650084,1.5045698583126068,1.445446352660656,23.843552040567605,29.24919176150033,77.56864979297953,0.6065738367902203,25.80770556808238,30.864674539684643,81.590288169822,0.0009944862067032608,7.541450023651123,0:00:44,37.91812631301535,29.24919176150033,35.910408671279804,77.56864979297953,77.56864979297953,77.56864979297953,35.6873957710637,30.864674539684643,50.15594201489259,81.590288169822,81.590288169822,81.59028816982202
7,train/val,1.8737902969121933,1.347751136124134,1.3150978729128837,26.612318687354446,33.08859827493654,78.61059506656083,0.5734946586318188,26.72636464624031,31.701297803550943,82.74538850283218,0.0009935558349103144,7.609285593032837,0:00:52,38.02712448827184,33.08859827493654,46.46582597156847,78.61059506656083,78.61059506656083,78.61059506656083,36.124713632967556,31.701297803550943,47.65348500188958,82.74538850283218,82.74538850283218,82.7453885028322
8,train/val,1.8008373737335206,1.2975262716412543,1.258277752995491,27.604435407937487,33.984210031145615,79.73870536168135,0.5309104364204117,27.983716248331277,33.01546572151633,83.74892941988011,0.0009926253663066268,7.614745140075684,0:01:00,38.93466959986356,33.984210031145615,44.68716410118558,79.73870536168135,79.73870536168135,79.73870536168135,44.379824019609536,33.01546572151633,50.09722595158901,83.74892941988011,83.74892941988011,83.74892941988013
9,train/val,1.6372896403074264,1.2211901009082795,1.0402488455176353,28.148077723063057,33.57159582114305,81.50185328737435,0.5060851151104555,27.714071221760424,32.216599034880105,84.26071082192703,0.0009916948007812714,7.645295143127441,0:01:07,46.76873391680012,33.57159582114305,45.31427666762966,81.50185328737435,81.50185328737435,81.50185328737435,48.79404567462304,32.216599034880105,53.19956604788049,84.26071082192703,84.26071082192703,84.26071082192703
10,train/val,1.6759091526269914,1.2503835558891296,1.0638139605522157,27.748172996456432,33.95105731520717,80.24973866025155,0.5250281810036563,28.134031486963966,33.440965695071974,83.76905671447768,0.0009907641382230791,7.497840404510498,0:01:15,41.94734963978449,33.95105731520717,41.9828586657085,80.24973866025155,80.24973866025155,80.24973866025155,46.573301582945525,33.440965695071974,54.3345095761653,83.76905671447768,83.76905671447768,83.76905671447768
11,train/val,1.5980584532022477,1.2158991321921349,0.9553982704877854,28.487241656577478,34.02170388924397,81.96258369530204,0.4910006014332986,28.43992035980611,32.83417852047473,84.50477923386906,0.0009898333785206364,7.597254991531372,0:01:22,47.83595734126969,34.02170388924397,42.527602268352084,81.96258369530204,81.96258369530204,81.96258369530204,51.25134062465225,32.83417852047473,50.5723037029727,84.50477923386906,84.50477923386906,84.50477923386907
12,train/val,1.5786288186907769,1.1643105655908585,1.0357956022024155,30.10592578234838,35.874847449080356,82.31668474652696,0.4584098251779696,30.290742486105167,35.0577642774034,85.48781006047398,0.000988902521562286,7.562750339508057,0:01:30,52.015397938777994,35.874847449080356,45.82860047289781,82.31668474652696,82.31668474652696,82.31668474652697,61.63487676118302,35.0577642774034,54.01069626438709,85.48781006047398,85.48781006047398,85.48781006047396
13,train/val,1.5420585066080092,1.1457958772778511,0.9906565129756928,30.19433008712048,36.263894128920334,81.70050876103356,0.4533170090438015,31.27872438184818,36.438115076954695,85.66830662324467,0.0009879715672361249,7.528242826461792,0:01:38,49.93358592546486,36.263894128920334,45.775224169838864,81.70050876103356,81.70050876103356,81.70050876103356,55.79597937065306,36.438115076954695,56.03843495205587,85.66830662324467,85.66830662324467,85.66830662324467
14,train/val,1.5630793452262879,1.1634475886821747,0.9990793466567993,33.83003074699214,40.008236342617565,82.51318355969505,0.47182869409849193,31.091129597434957,36.91381158607553,85.33758210832191,0.0009870405154300036,7.645652532577515,0:01:45,56.8958928877298,40.008236342617565,48.761213278798046,82.51318355969505,82.51318355969505,82.51318355969505,51.82374573389759,36.91381158607553,51.70270768005213,85.33758210832191,85.33758210832191,85.33758210832191
15,train/val,1.500579860806465,1.1324218705296516,0.9203949689865112,31.871552813935743,38.48907268609901,82.16912765184169,0.4777031375674234,31.368737059106742,36.99918996584973,85.45395759309956,0.0009861093660315265,7.693112850189209,0:01:53,54.775724996892784,38.48907268609901,48.880520827116605,82.16912765184169,82.16912765184169,82.16912765184169,57.5834557360295,36.99918996584973,52.144344452195625,85.45395759309956,85.45395759309956,85.45395759309956
16,train/val,1.511052393913269,1.1277068942785262,0.9583637356758118,33.45679960883485,39.2543244867706,83.31101951837702,0.44607355292490974,31.371784448854108,36.97277445925414,85.7806932643576,0.0009851781189280512,7.398777961730957,0:02:00,55.81411742571506,39.2543244867706,51.014912078309216,83.31101951837702,83.31101951837702,83.31101951837702,51.7823912795135,36.97277445925414,55.80025636735459,85.7806932643576,85.7806932643576,85.7806932643576
17,train/val,1.406932106614113,1.0680370002985,0.8472377583384514,37.46977396075411,44.80306776067589,84.39927047547685,0.4488183217943039,33.16913291349516,38.726467406362666,86.29019453462953,0.0009842467740066847,7.730523347854614,0:02:08,56.44565185168041,44.80306776067589,53.103659650722555,84.39927047547685,84.39927047547685,84.39927047547685,56.29647636221452,38.726467406362666,51.8735572811033,86.29019453462953,86.29019453462953,86.29019453462953
18,train/val,1.424222281575203,1.089203527569771,0.8375468671321868,36.95585445608946,43.31631152363207,84.24619783219957,0.4501839871477127,33.200838558275045,38.86163405935494,86.19296438988944,0.000983315331154286,7.500356912612915,0:02:16,58.03906276453908,43.31631152363207,56.34624309769831,84.24619783219957,84.24619783219957,84.24619783219957,59.5960642875295,38.86163405935494,55.36546823547654,86.19296438988944,86.19296438988944,86.19296438988944
19,train/val,1.3585319176316262,1.0253963008522988,0.8328390114009381,38.49141152838924,45.11680798243447,85.04127325951944,0.4090559394894635,33.162161909080595,38.49906021766046,86.81256662173347,0.000982383790257464,7.132629871368408,0:02:23,64.93264782399122,45.11680798243447,51.51497422934761,85.04127325951944,85.04127325951944,85.04127325951944,56.503302311662495,38.49906021766046,51.28082025934278,86.81256662173347,86.81256662173347,86.81256662173347
20,train/val,1.3194844752550126,1.009026873111725,0.7761439763009548,37.91137304227385,44.53919362252823,85.7698281377379,0.42028043295971534,34.48151005650397,39.784619017299725,86.89042396803511,0.0009814521512025763,7.6362364292144775,0:02:30,62.101216761471804,44.53919362252823,50.79401388115943,85.7698281377379,85.7698281377379,85.7698281377379,61.7349240701498,39.784619017299725,57.765029198936716,86.89042396803511,86.89042396803511,86.89042396803511
21,train/val,1.3844369992613792,1.0473343804478645,0.8427565336227417,38.36225062580454,44.873886423473984,84.56019944524489,0.4149835483256732,35.12469057830969,40.71887531339441,86.79446426168057,0.000980520413875729,7.418752670288086,0:02:38,64.6164064901615,44.873886423473984,54.925301849413465,84.56019944524489,84.56019944524489,84.56019944524489,60.65367507476292,40.71887531339441,59.03556155613563,86.79446426168057,86.79446426168057,86.79446426168057
22,train/val,1.3802562788128854,1.0470828711986542,0.8329335018992424,41.10725830123555,48.797808852380044,85.30971108559548,0.4248284194771464,35.12205200246745,40.885307260064884,86.70513968331355,0.0009795885781627752,7.556429386138916,0:02:45,64.57389606959346,48.797808852380044,55.12485787112069,85.30971108559548,85.30971108559548,85.30971108559548,60.736463802238895,40.885307260064884,55.217902955991946,86.70513968331355,86.70513968331355,86.70513968331355
23,train/val,1.3628514945507049,1.0604805007576943,0.7559274688363076,39.77814046050679,46.612835824134,85.0206444047456,0.42003063743302876,36.05011397737526,41.67037957146416,87.14020103106338,0.0009786566439493158,7.5105860233306885,0:02:53,60.441913701386255,46.612835824134,56.61972554764102,85.0206444047456,85.0206444047456,85.0206444047456,61.38836135632593,41.67037957146416,56.61207442189291,87.14020103106338,87.14020103106338,87.14020103106338
24,train/val,1.3082422330975532,1.0012775123119355,0.7674117811024189,42.16222503036748,49.00991848188424,86.34390377458053,0.4271004541144562,35.99746494696202,42.5271269825938,87.0021504250088,0.0009777246111206967,7.57496452331543,0:03:00,61.41727712244274,49.00991848188424,58.95265053844629,86.34390377458053,86.34390377458053,86.34390377458053,59.43376490972822,42.5271269825938,56.50935700282053,87.0021504250088,87.0021504250088,87.0021504250088
25,train/val,1.2649108454585076,0.956864270567894,0.7701164223253727,44.63508471146142,51.71024802935771,86.51123929705575,0.38051760683360486,37.238157763612826,43.341981844069124,87.67336352279582,0.0009767924795620077,7.515016555786133,0:03:08,68.5130592772183,51.71024802935771,58.84370226808219,86.51123929705575,86.51123929705575,86.51123929705574,59.584921937474775,43.341981844069124,58.08603722763686,87.67336352279582,87.67336352279582,87.67336352279582
26,train/val,1.3273220092058182,1.0157503306865692,0.7789291784167289,40.110287369107986,46.29624051515074,85.62067946475645,0.366417537709829,37.337184463960284,42.85486480688305,88.11921527517418,0.0009758602491580844,7.535327196121216,0:03:15,64.94642303651484,46.29624051515074,53.5654025017532,85.62067946475645,85.62067946475645,85.62067946475645,62.2933675596854,42.85486480688305,58.31955233904365,88.11921527517418,88.11921527517418,88.11921527517418
27,train/val,1.3201187536120416,1.0148868396878243,0.7630797639489174,43.35763949212465,50.79486473968986,86.70646033086523,0.34903726836205096,38.26210359984228,43.868781738421106,88.71325340186229,0.0009749279197935052,7.476345539093018,0:03:23,65.12604408158545,50.79486473968986,57.343158095007276,86.70646033086523,86.70646033086523,86.70646033086523,62.56932118098915,43.868781738421106,59.36097777202806,88.71325340186229,88.71325340186229,88.71325340186229
28,train/val,1.3256097421050073,1.0261036992073058,0.7487651042640209,43.42972535964802,50.821291527310706,86.42361836430972,0.3739217019842528,36.63190849316247,42.465187949436825,87.74468005312984,0.0009739954913525902,7.5760462284088135,0:03:30,67.16948906876101,50.821291527310706,57.997439610391254,86.42361836430972,86.42361836430972,86.42361836430972,56.723941714589245,42.465187949436825,57.20583162693309,87.74468005312984,87.74468005312984,87.74468005312984
29,train/val,1.2814179807901382,0.993440480530262,0.7199437342584133,42.596754559136464,50.09449540525202,86.64558162405288,0.3629736294161187,37.75550621022957,43.50038098404238,88.20277017703032,0.0009730629637194016,7.444680452346802,0:03:38,64.70998011267558,50.09449540525202,56.53602181046522,86.64558162405288,86.64558162405288,86.64558162405288,60.42902453207737,43.50038098404238,58.82939384257341,88.20277017703032,88.20277017703032,88.20277017703032
30,train/val,1.2818285197019577,0.9914040923118591,0.7260610528290272,43.90935657655361,51.59235109592418,87.09150721727312,0.3734390641232416,38.55778605324029,44.30193290464713,87.85483649236066,0.0009721303367777427,7.521113157272339,0:03:45,66.01917310790192,51.59235109592418,58.38003129315863,87.09150721727312,87.09150721727312,87.09150721727312,58.35147041569196,44.30193290464713,60.406833154177164,87.85483649236066,87.85483649236066,87.85483649236066
31,train/val,1.205130286514759,0.9434987813234329,0.6540787443518639,45.46195093686191,52.57212055477156,88.11139686437149,0.35421864634346195,38.50628038341397,44.35661696804086,88.24830623933927,0.0009711976104111563,7.51951003074646,0:03:53,66.34469014939968,52.57212055477156,66.97234972258369,88.11139686437149,88.11139686437149,88.11139686437149,58.82956012294932,44.35661696804086,60.02373391800357,88.24830623933927,88.24830623933927,88.24830623933927
32,train/val,1.2276486784219742,0.9522679448127747,0.6884518079459667,47.95508342536522,56.14053698967032,87.83647021376693,0.34303252260894895,39.229956136188335,45.14042600586901,88.7689307801923,0.0009702647845029241,7.6512932777404785,0:04:01,67.97069339822451,56.14053698967032,66.76575991272126,87.83647021376693,87.83647021376693,87.83647021376693,59.31203799922491,45.14042600586901,60.943047317787645,88.7689307801923,88.7689307801923,88.7689307801923
33,train/val,1.237104344367981,0.9630141645669937,0.6852254115045071,44.25025832808201,51.24254903561546,87.60252355455451,0.3428178717456667,39.11331097854937,44.87198201223069,88.86966711296594,0.0009693318589360663,7.560275554656982,0:04:08,66.09752813088988,51.24254903561546,58.42345644086628,87.60252355455451,87.60252355455451,87.60252355455451,58.44344531964727,44.87198201223069,60.687732650469314,88.86966711296594,88.86966711296594,88.86966711296594
34,train/val,1.2530199319124222,0.9821969717741013,0.6770573861896991,48.67074868272987,55.582212790170004,88.09647409385704,0.3382479308116204,39.32782666489757,45.086948897173315,89.08367772939263,0.0009683988335933395,7.254438400268555,0:04:15,69.47365161197371,55.582212790170004,63.5302679844441,88.09647409385704,88.09647409385704,88.09647409385704,58.09640107626108,45.086948897173315,60.94072450721543,89.08367772939263,89.08367772939263,89.08367772939263
35,train/val,1.1790802851319313,0.9233658790588379,0.6392859995365143,46.87687733862537,55.16940368110384,87.71684300330055,0.34053596251851703,39.71021304402019,45.51654811825368,88.72268460385123,0.0009674657083572379,7.367724895477295,0:04:23,67.37481526236179,55.16940368110384,60.67564696623875,87.71684300330055,87.71684300330055,87.71684300330055,58.23654164846408,45.51654811825368,61.693047674513934,88.72268460385123,88.72268460385123,88.72268460385123
36,train/val,1.3138371601700782,1.0303290441632271,0.7087702713906765,45.955953568329925,52.899929707380124,87.32719308652635,0.3522885465222332,38.522773246090516,44.41316149106683,88.4542004742896,0.0009665324831099906,7.461621522903442,0:04:30,67.75353578436476,52.899929707380124,60.792393778770496,87.32719308652635,87.32719308652635,87.32719308652634,61.48195804680007,44.41316149106683,59.79521795443159,88.4542004742896,88.4542004742896,88.4542004742896
37,train/val,1.1938336059451102,0.9370159268379211,0.6420442037284374,47.85608625587513,54.738126873301226,88.42368149771073,0.3354053322920362,40.336258293634216,46.53443881161217,89.02797261223324,0.0009655991577335607,7.6575329303741455,0:04:38,72.41141624278048,54.738126873301226,62.57732693911184,88.42368149771073,88.42368149771073,88.42368149771073,58.75186610513471,46.53443881161217,62.48387390804655,89.02797261223324,89.02797261223324,89.02797261223324
38,train/val,1.2010320574045181,0.9470059007406235,0.6350653760135174,46.59947518615931,54.57604303348217,88.63831035496027,0.3436962490833704,39.68701534065291,45.43308625726663,88.46916834662264,0.0009646657321096462,7.698283433914185,0:04:46,70.0285132480402,54.57604303348217,61.316570859063916,88.63831035496027,88.63831035496027,88.63831035496027,59.51665146384389,45.43308625726663,62.01220281834093,88.46916834662264,88.46916834662264,88.46916834662264
39,train/val,1.2055393531918526,0.9437289714813233,0.6545259550213813,49.66532008280421,57.092856164042125,88.58586587138741,0.33607088259448925,40.80083013666261,47.26819996515119,89.02378404899697,0.0009637322061196774,7.543448448181152,0:04:53,71.45458764435486,57.092856164042125,65.35906501630443,88.58586587138741,88.58586587138741,88.5858658713874,58.77676685063663,47.26819996515119,63.05979583069129,89.02378404899697,89.02378404899697,89.02378404899697
40,train/val,1.1545727208256722,0.9066651701927185,0.619768849760294,50.02111939145442,57.51507578787704,89.20015074984609,0.32240008312425655,41.443586872069595,47.54298984256469,89.38303517605335,0.0009627985796448168,7.545431613922119,0:05:01,66.06233318598201,57.51507578787704,68.10222438847137,89.20015074984609,89.20015074984609,89.20015074984609,59.50007869090073,47.54298984256469,64.0110516209531,89.38303517605335,89.38303517605335,89.38303517605337
41,train/val,1.210968679189682,0.956217522919178,0.636877878010273,49.58007369312517,57.78804201893127,88.08573386146134,0.3237835806441833,41.20690645282751,47.362950920267096,89.2827648556133,0.0009618648525659578,7.45784330368042,0:05:08,70.85848991981659,57.78804201893127,65.45858804419228,88.08573386146134,88.08573386146134,88.08573386146134,62.940945032715135,47.362950920267096,63.691040992712935,89.2827648556133,89.2827648556133,89.2827648556133
42,train/val,1.2192453786730766,0.9575479358434678,0.654243602603674,51.381619870007924,59.38637502887041,88.26785942942756,0.33867100083679724,41.17898630370388,47.55758929276019,88.82026980560738,0.0009609310247637238,7.41434645652771,0:05:16,69.12738146260175,59.38637502887041,66.70292324040912,88.26785942942756,88.26785942942756,88.26785942942756,62.82537782987323,47.55758929276019,63.93788269523887,88.82026980560738,88.82026980560738,88.82026980560738
43,train/val,1.1632993161678313,0.9201628565788269,0.6078411430120468,49.733446163392045,57.64153585421429,89.27444116453267,0.3380998834781929,41.20412377291894,47.90622330635962,88.77671984348198,0.0009599970961184678,7.7369232177734375,0:05:23,69.10682784284798,57.64153585421429,65.10363753115507,89.27444116453267,89.27444116453267,89.27444116453267,58.1296750487474,47.90622330635962,64.01252777947623,88.77671984348198,88.77671984348198,88.77671984348198
44,train/val,1.1854128420352936,0.9335474207997322,0.6296635396778584,51.001576416574345,58.90837100512163,89.20937876803931,0.3382141301811834,40.505325400383676,47.12518221325263,88.47643037215413,0.0009590630665102712,7.610486268997192,0:05:31,70.35051031310611,58.90837100512163,66.03520238619667,89.20937876803931,89.20937876803931,89.20937876803931,61.93601263476547,47.12518221325263,63.049606532511746,88.47643037215413,88.47643037215413,88.47643037215413
45,train/val,1.1765755623579026,0.9350366145372391,0.6038473837077618,51.87935599680558,59.393701851602685,89.23489691248189,0.32503823563583556,42.06591075952201,48.79490752902177,89.05881819050295,0.0009581289358189428,7.504820823669434,0:05:38,73.15591662791194,59.393701851602685,66.63731982124392,89.23489691248189,89.23489691248189,89.23489691248189,59.230023535869634,48.79490752902177,65.08855577820837,89.05881819050295,89.05881819050295,89.05881819050295
46,train/val,1.1673819214105605,0.9155099093914032,0.6296800188720226,51.99132219371657,60.04023897656874,89.08701489725307,0.3155956260533127,41.80981330292702,47.895765075591775,89.53249753651457,0.0009571947039240178,7.290101766586304,0:05:46,74.72747458513116,60.04023897656874,67.0221832661878,89.08701489725307,89.08701489725307,89.08701489725308,60.438776542703074,47.895765075591775,64.38639809100893,89.53249753651457,89.53249753651457,89.53249753651457
47,train/val,1.1387899860739708,0.9127046003937721,0.5652134649455547,48.79115435961198,56.95332009917298,89.3479373690069,0.3021187387706284,42.169739273498294,48.524073904072786,89.73640012351545,0.0009562603707047575,7.433454275131226,0:05:53,68.18026562528514,56.95332009917298,64.27769578581855,89.3479373690069,89.3479373690069,89.3479373690069,62.729536376807985,48.524073904072786,64.69452102521133,89.73640012351545,89.73640012351545,89.73640012351545
48,train/val,1.205867090821266,0.9398317545652389,0.6650883264839649,52.45113933337344,60.18637693594921,88.37839908639093,0.31073801872235063,41.74508026023254,48.473195149425194,89.66682004390059,0.0009553259360401469,7.544478893280029,0:06:01,73.06488719843469,60.18637693594921,68.66515214049952,88.37839908639093,88.37839908639093,88.37839908639093,60.42029610039052,48.473195149425194,64.26235468241786,89.66682004390059,89.66682004390059,89.66682004390059
49,train/val,1.1578936532139779,0.9263102799654007,0.578958411514759,48.625010118652476,56.467361189524134,89.1230014459004,0.3186408775256343,41.779257606754896,48.31856667791571,89.07655439800804,0.0009543913998088963,7.75884485244751,0:06:08,68.72393543509769,56.467361189524134,63.41861280875351,89.1230014459004,89.1230014459004,89.1230014459004,60.321556462699874,48.31856667791571,64.73758755213197,89.07655439800804,89.07655439800804,89.07655439800804
50,train/val,1.1431688040494918,0.9079423457384109,0.5880661383271217,53.749527428358626,61.30366975207323,89.61213770523584,0.30990750473474077,41.93068102206137,48.0936615114534,89.59433293496676,0.000953456761889437,7.725613594055176,0:06:16,75.80400901785845,61.30366975207323,68.45319242251195,89.61213770523584,89.61213770523584,89.61213770523584,61.568496567373344,48.0936615114534,64.5910765325747,89.59433293496676,89.59433293496676,89.59433293496676
51,train/val,1.1556666135787963,0.9184893518686295,0.5929431341588497,51.09553181531928,58.45981491354427,89.46615576158251,0.29934300990029333,43.04034042890959,49.261694860200755,89.98607732675798,0.0009525220221599238,7.440783500671387,0:06:24,73.35380790504168,58.45981491354427,66.73461761249764,89.46615576158251,89.46615576158251,89.46615576158251,61.37902300307555,49.261694860200755,66.09349341220063,89.98607732675798,89.98607732675798,89.98607732675798
52,train/val,1.1208938732743263,0.8808561161160469,0.6000944055616856,53.48592829034145,61.174828475459634,89.86946413993567,0.3157267037244482,42.26819310734619,49.265953459809396,89.52995665974342,0.0009515871804982319,7.432842969894409,0:06:31,73.14225851310742,61.174828475459634,69.39372773302836,89.86946413993567,89.86946413993567,89.86946413993567,59.194305564508845,49.265953459809396,65.11280044010779,89.52995665974342,89.52995665974342,89.52995665974342
53,train/val,1.153945180773735,0.9206355705857276,0.583273996412754,51.09481269567936,59.096421791651075,89.53110664241129,0.31202814690916764,42.75924335390278,49.57934589054705,89.431400598959,0.0009506522367819562,7.418792247772217,0:06:38,70.40475931473595,59.096421791651075,66.58512997323689,89.53110664241129,89.53110664241129,89.53110664241129,60.058626568747954,49.57934589054705,65.94102774408984,89.431400598959,89.431400598959,89.431400598959
54,train/val,1.1342796400189399,0.9052598223090171,0.5725495405495167,54.996759152780704,63.217520207177955,90.01097460396508,0.3076056699262935,42.56266785464664,49.435486284378136,89.58814162824932,0.0009497171908884106,7.406680345535278,0:06:46,72.35057049591154,63.217520207177955,70.27155880733388,90.01097460396508,90.01097460396508,90.01097460396507,59.91256073559964,49.435486284378136,65.43838978025084,89.58814162824932,89.58814162824932,89.58814162824932
55,train/val,1.1345588266849518,0.9152283564209938,0.5483261801302433,50.37679337411488,57.833151023699735,90.00476410220021,0.3146804462237301,42.68148909204608,49.23885059554025,89.49125544499351,0.0009487820426946283,7.757134437561035,0:06:54,74.51431678710262,57.833151023699735,65.78971504714374,90.00476410220021,90.00476410220021,90.00476410220021,61.013202274204005,49.23885059554025,65.81089621767916,89.49125544499351,89.49125544499351,89.49125544499351
56,train/val,1.178684262931347,0.9371051847934723,0.6039476655423641,54.42616114144454,61.72291158673121,89.58135909332404,0.29286480047057817,42.65440995042873,49.19790027411694,90.20454279918297,0.0009478467920773586,7.743284225463867,0:07:01,73.18095517593912,61.72291158673121,69.6389422256256,89.58135909332404,89.58135909332404,89.58135909332404,60.954907602489136,49.19790027411694,65.55982606713518,90.20454279918297,90.20454279918297,90.20454279918297
57,train/val,1.1003217846155167,0.876853746175766,0.558670061826706,52.707646733647415,61.163689074726726,89.88379734569693,0.30465326204958104,42.36479503525243,48.85739791103315,89.6052121038493,0.0009469114389130667,7.562841415405273,0:07:09,72.37883641479196,61.163689074726726,68.72898036069408,89.88379734569693,89.88379734569693,89.88379734569693,61.663101721459725,48.85739791103315,65.24799208554286,89.6052121038493,89.6052121038493,89.6052121038493
58,train/val,1.1479669973254203,0.9073812007904053,0.6014644756913186,54.79711474713618,62.96698860665789,89.66531016984402,0.3046884004284068,43.9704771877029,51.11348276689084,89.78838823753803,0.0009459759830779346,7.549730062484741,0:07:16,78.07353836389112,62.96698860665789,70.42945972977509,89.66531016984402,89.66531016984402,89.66531016984402,60.88300677516125,51.11348276689084,67.59143802883148,89.78838823753803,89.78838823753803,89.78838823753803
59,train/val,1.1414538964629173,0.9096273839473724,0.5795662760734558,53.55287447024539,61.352518276302185,90.09715363449331,0.2897876190051258,43.87812645643782,50.65019728431647,90.22583512461448,0.0009450404244478567,7.572264671325684,0:07:24,73.75622978368678,61.352518276302185,68.08799841801553,90.09715363449331,90.09715363449331,90.09715363449331,64.34087039520712,50.65019728431647,67.32388262299588,90.22583512461448,90.22583512461448,90.22583512461449
60,train/val,1.0913604170084,0.8818672284483909,0.5237329602241516,54.10675178264736,62.47458836429152,90.13597261512015,0.3214749571906646,42.45483338146928,50.38342818258901,89.45339749065673,0.000944104762898442,7.675671100616455,0:07:32,76.23113293977757,62.47458836429152,69.65784258448461,90.13597261512015,90.13597261512015,90.13597261512015,58.79853302912055,50.38342818258901,66.0366264147754,89.45339749065673,89.45339749065673,89.45339749065673
