epoch,phase,train_total_loss,train_main_loss,train_aux_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro
1,train/val,2.1771655097603797,1.3507527727633715,2.0660317800939083,14.222940844223753,18.455211549599866,47.10325964030731,0.6900797642767429,21.85281261463429,26.274784573614944,65.93185822997539,0.09924968654093967,45.88959860801697,0:00:45,20.505137790145866,18.455211549599866,18.928938418983027,64.04108210176017,64.04108210176017,64.04108210176017,27.534133002329007,26.274784573614944,26.500208143401117,79.46859504049702,79.46859504049702,79.46859504049702
2,train/val,1.1642635442316531,0.775869057700038,0.9709862019866705,21.177855174832903,26.210668647191543,63.25637009824639,0.5732283145189285,24.122239882224157,28.98589279864859,69.18731440128687,0.0984987422935722,41.43627142906189,0:01:27,35.54470323536164,26.210668647191543,26.176856753262108,77.49329482234502,77.49329482234502,77.49329482234502,40.44367715286594,28.98589279864859,28.981405488472305,81.7878274693633,81.7878274693633,81.7878274693633
3,train/val,0.8654441330581903,0.5951208792626858,0.6758081126958132,24.12732454315325,28.819917186143062,69.48561103068404,0.6097160652279854,24.375317107302415,28.665026963206213,69.3344603963484,0.09774716137503496,41.76638650894165,0:02:09,38.69576522177956,28.819917186143062,29.565891978778925,81.99588225587388,81.99588225587388,81.99588225587388,46.54747409263453,28.665026963206213,29.496508966259476,81.89054990232049,81.89054990232049,81.89054990232049
4,train/val,0.7555181551724672,0.5251813285052777,0.5758420638740063,27.84714637085232,33.27494201646694,71.70181870695305,0.4878473371267319,28.03598062388666,32.535746409150974,72.69213995888792,0.09699493779682662,41.78635931015015,0:02:50,45.40907004687124,33.27494201646694,34.37903593168728,83.51899734891916,83.51899734891916,83.51899734891914,48.506335083434934,32.535746409150974,34.27070636603534,84.18696991790527,84.18696991790527,84.18696991790526
5,train/val,0.6992096584290266,0.4831250376999378,0.5402115415781736,31.074789395395502,36.55500754130219,72.73486080425157,0.5194991659373045,28.765490821717048,33.45184167351537,71.77487684095317,0.09624206546198262,41.82179307937622,0:03:32,53.748835309362505,36.55500754130219,39.05007703423679,84.21561283645799,84.21561283645799,84.21561283645799,47.47798796517571,33.45184167351537,35.70504516523879,83.56853826466106,83.56853826466106,83.56853826466106
6,train/val,0.6629942409694195,0.46106144823133943,0.504831969551742,34.00411609513191,39.75537345726177,74.92029546415144,0.44490320086479185,30.89344538293062,35.00861070258491,74.56053902312952,0.09548853816214997,41.534961462020874,0:04:14,52.80595646461701,39.75537345726177,42.53634271187963,85.66221005441392,85.66221005441392,85.66221005441392,51.81662665611706,35.00861070258491,38.13122769878216,85.4265682729705,85.4265682729705,85.4265682729705
7,train/val,0.6364292928948998,0.4337040549144149,0.5068130981177091,32.45315801308269,37.71272299790855,76.07924396881786,0.4366272073239088,32.18790964444724,36.64354946963606,75.48898617683803,0.09473434957455691,42.85591673851013,0:04:57,50.60750433147068,37.71272299790855,39.95031707493537,86.41477808967745,86.41477808967745,86.41477808967745,52.801676028479214,36.64354946963606,39.50186027838928,86.03273381586321,86.03273381586321,86.03273381586321
8,train/val,0.5491246931254864,0.3731449542567134,0.43994934353977444,37.235622308999204,43.22988493331483,78.19007057757933,0.3995360922068357,34.604639258475224,39.59922824695668,77.12588363836682,0.09397949325887223,42.40239453315735,0:05:39,56.80828919563539,43.22988493331483,46.341725080761584,87.76030036256975,87.76030036256975,87.76030036256975,50.06368519795503,39.59922824695668,42.258830233321895,87.08595497632935,87.08595497632935,87.08595497632935
9,train/val,0.543256089836359,0.3643941620364785,0.4471548134461045,41.15061973865795,46.753758136598584,78.59255252117745,0.4074391420930624,35.84590434519567,39.65076442663003,77.16871109534992,0.09322396265394996,42.00151467323303,0:06:21,67.30860370286109,46.753758136598584,51.35190288053381,88.01324737419604,88.01324737419604,88.01324737419604,53.7029918625613,39.65076442663003,43.739735860498016,87.11324998443851,87.11324998443851,87.11324998443851
10,train/val,0.539550056681037,0.3642884297296405,0.43815405629575255,39.97371796337645,46.69901483075714,78.29859991815279,0.397426588088274,35.06690129976368,39.65494733041544,76.86563052620036,0.09246775107445347,42.14513945579529,0:07:03,59.66677528605856,46.69901483075714,50.14368316017024,87.82862002740956,87.82862002740956,87.82862002740954,52.34155918009522,39.65494733041544,42.77617128037494,86.9198049361136,86.9198049361136,86.9198049361136
11,train/val,0.5465821206569672,0.36703776121139525,0.4488608865067363,41.852705422074564,48.698143508742106,78.2820033715535,0.38179546147584914,36.67145663040357,41.33243570733073,78.22515263973641,0.09171085170735381,41.69086813926697,0:07:45,61.42467420276078,48.698143508742106,51.752006012671536,87.81817782068305,87.81817782068305,87.81817782068305,52.91588761227748,41.33243570733073,44.62897779418826,87.78239376555386,87.78239376555386,87.78239376555386
12,train/val,0.46158112548291685,0.30697193313390014,0.3865229688584805,46.54907854154133,52.26030294664997,81.77599999943273,0.35442787501960993,37.588523708085845,42.80898706651735,79.1651092460663,0.09095325760829623,41.84726071357727,0:08:27,68.92493362142402,52.26030294664997,56.819598473823305,89.97447407764272,89.97447407764272,89.97447407764272,53.182165269458956,42.80898706651735,45.37732128722477,88.37112268029878,88.37112268029878,88.37112268029878
13,train/val,0.4516274450346828,0.3039906626567245,0.36909195091575386,48.90450068911543,55.6940331642777,81.88099491325862,0.35826101191341875,38.18259183229469,43.757922312423666,78.82304971750852,0.09019496169782865,41.92432355880737,0:09:09,66.1349122623924,55.6940331642777,59.697748671909146,90.03798879845442,90.03798879845442,90.0379887984544,52.77749597290627,43.757922312423666,46.13068769186041,88.1575947195033,88.1575947195033,88.1575947195033
14,train/val,0.4096358744427562,0.27585203275084497,0.33445959221571686,48.652910994817944,55.56280975588541,83.26597761512333,0.38088244274258615,37.55602848468804,41.61212557942047,78.18206836531978,0.08943595675748564,41.78549551963806,0:09:50,65.94555174934685,55.56280975588541,59.62860904426649,90.86899674307264,90.86899674307264,90.86899674307264,55.4679315403085,41.61212557942047,45.489082083035335,87.75525964265508,87.75525964265508,87.75525964265508
15,train/val,0.4399038214236498,0.2924124287441373,0.36872846689075234,51.85174324837036,58.006988963287895,82.74907920315042,0.338995223492384,39.74256117869528,45.11023152317234,80.06693793009683,0.08867623542572073,41.73483753204346,0:10:32,68.45271113701592,58.006988963287895,62.24233783747615,90.56032409461672,90.56032409461672,90.56032409461672,54.55707388461067,45.11023152317234,47.775543161214394,88.93019323867144,88.93019323867144,88.93019323867144
16,train/val,0.43261061422526836,0.2934286752715707,0.3479548430070281,46.233456383299014,53.00595434506121,81.82479134263616,0.3792710013687611,37.268901391477456,42.50626150578915,78.80720888124138,0.08791579019367991,41.62887954711914,0:11:14,64.05095050997318,53.00595434506121,56.55472571461715,90.00399861693562,90.00399861693562,90.00399861693562,54.294222102204024,42.50626150578915,45.25421244151323,88.14768640964903,88.14768640964903,88.14768640964903
17,train/val,0.4099779102951288,0.27883054241538047,0.32786841634660957,46.99948681538817,53.348113632263235,83.08499341440834,0.32636293675750494,40.21784636438158,45.14399293914792,80.88182891277575,0.08715461340080831,41.788915395736694,0:11:56,65.92240849743905,53.348113632263235,57.203054594350334,90.76111795394122,90.76111795394122,90.76111795394122,55.314320354066304,45.14399293914792,48.55041777824847,89.4305739818435,89.4305739818435,89.4305739818435
18,train/val,0.35982470512390136,0.24273067591711878,0.29273506654426457,51.50732497280933,58.76694442294339,85.08596563525013,0.34066674336791036,39.921774569481734,45.48770887168261,79.75891529584503,0.08639269723028192,41.822914123535156,0:12:37,72.52058255614332,58.76694442294339,62.18981751517042,91.94210413871085,91.94210413871085,91.94210413871085,54.558267243367844,45.48770887168261,48.21807088504585,88.73987158253462,88.73987158253462,88.73987158253462
19,train/val,0.3669009393081069,0.24318787790834903,0.30928264930844307,54.58917927317767,62.059479787700326,85.0474212147357,0.3528318237513304,39.64888499274956,43.96202103818603,79.69383825487586,0.08563003370425575,41.77208995819092,0:13:19,70.44377897552646,62.059479787700326,64.87601588073517,91.91959623802984,91.91959623802984,91.91959623802984,61.1442029991031,43.96202103818603,47.82111611662486,88.69957815897833,88.69957815897833,88.69957815897833
20,train/val,0.36748320180922744,0.24319048589095474,0.3107317818328738,53.20978299349396,59.80973194807906,84.58106109026325,0.33224330730736257,39.43244288416004,43.74413170531451,80.940658288748,0.08486661467891869,41.7773163318634,0:14:01,75.3992313201212,59.80973194807906,64.4745513393494,91.64652168610266,91.64652168610266,91.64652168610266,59.25855064344042,43.74413170531451,47.345445842618275,89.46652350471899,89.46652350471899,89.46652350471899
21,train/val,0.37820744328200817,0.24734622314572335,0.3271530447527766,53.263598560785915,59.75456088161418,84.32342442372779,0.3838061932474375,39.49437359467418,44.40050695699881,79.22635546881894,0.08410243183934575,41.59521555900574,0:14:43,72.10968436481649,59.75456088161418,64.10060984428941,91.4950714347437,91.4950714347437,91.4950714347437,59.00110105709001,44.40050695699881,47.7086761421273,88.40926911846111,88.40926911846111,88.40926911846111
22,train/val,0.3606289513409138,0.24083633720874786,0.2994815303012729,57.10873768544856,64.94888899135648,85.1089475695315,0.3110734157264233,41.11900175728661,45.5960916323831,81.47206897867461,0.08333747669413688,41.828295946121216,0:15:24,76.67814310618523,64.94888899135648,68.28878952431884,91.9555199108487,91.9555199108487,91.9555199108487,59.79796700350427,45.5960916323831,49.226434486259805,89.79020235697944,89.79020235697944,89.79020235697944
23,train/val,0.3794736973941326,0.24871386419981717,0.32689957562834027,56.29398276823937,63.64345201798434,84.34990324153799,0.2975088510662317,42.070890229954955,48.13608869732231,81.57724614312875,0.08257174056983133,41.846866846084595,0:16:06,76.94073783757412,63.64345201798434,67.24411846987292,91.51065637503642,91.51065637503642,91.51065637503642,57.70700099414553,48.13608869732231,50.51662237066093,89.8540404989128,89.8540404989128,89.8540404989128
24,train/val,0.34999177865684034,0.23061381513252854,0.2984449088573456,56.728604471131504,63.92106093569691,85.6129518757863,0.3278740670531988,41.18785968349052,45.7026637739304,81.16456844768246,0.08180521460508584,41.79172134399414,0:16:48,76.24915600290232,63.92106093569691,67.85102187651762,92.24889859311023,92.24889859311023,92.24889859311023,59.59205768859276,45.7026637739304,49.668735847774684,89.60313723941172,89.60313723941172,89.60313723941172
25,train/val,0.3408889139071107,0.2254966833628714,0.28848056942224504,59.30429531961205,66.3348423773954,86.09436932864898,0.3176716275513172,43.18616243888306,48.47832001437576,81.1383525764994,0.08103788974460405,41.73426127433777,0:17:30,77.88922867199953,66.3348423773954,70.8497861790882,92.52764566627312,92.52764566627312,92.52764566627312,64.09070235326524,48.47832001437576,52.52386710167094,89.58715967368929,89.58715967368929,89.58715967368929
26,train/val,0.3544262133538723,0.23149978509172797,0.3073160628788173,59.89877268680359,68.31729766912018,85.35783353490379,0.3031369363889098,43.38674172146544,49.72143044866741,81.34125904152263,0.08026975673280368,41.58936047554016,0:18:11,76.46416907310169,68.31729766912018,71.43123602356773,92.10059473297684,92.10059473297684,92.10059473297684,58.873020342873225,49.72143044866741,52.39955313080491,89.71070287197853,89.71070287197853,89.71070287197853
27,train/val,0.32724938113242386,0.2243078828789294,0.2573537414893508,55.7505594035409,63.305346643053184,85.8880340409316,0.3057089909911156,43.120830608181144,48.75294031518745,81.47147520676737,0.0795008061072074,41.630452394485474,0:18:53,75.6294215251494,63.305346643053184,67.490579066135,92.40835160160927,92.40835160160927,92.40835160160927,64.67225040845194,48.75294031518745,52.165993790890354,89.7898417521975,89.7898417521975,89.7898417521975
28,train/val,0.3072410609573126,0.20483769495040177,0.2560084151104093,60.6927706328359,67.1121462812968,86.59852315577498,0.28469690345227716,44.49266277257964,50.074389674603545,82.82031419767063,0.07873102819154207,41.82502293586731,0:19:35,79.98016786989677,67.1121462812968,71.83687567401022,92.81801558898873,92.81801558898873,92.81801558898874,65.72324670266183,50.074389674603545,53.776244379289615,90.6029667010887,90.6029667010887,90.6029667010887
29,train/val,0.3446629744023085,0.22710049226880075,0.29390620086342095,61.64412021629339,69.87749289701864,85.61662882273234,0.29158918634057046,44.22187372884886,49.78861985103659,82.1562454414261,0.0779604130885303,41.73126411437988,0:20:16,77.40082513777604,69.87749289701864,72.86053445437561,92.2510330736563,92.2510330736563,92.2510330736563,65.87127750006843,49.78861985103659,53.520969699146015,90.20414890780579,90.20414890780579,90.20414890780579
30,train/val,0.32188159599900246,0.21480550160631537,0.26769023276865483,61.103323036729726,67.80792261278678,86.08201898249551,0.29494615700095894,42.798672421812036,47.97025791580716,82.00102363291542,0.07718895067235705,41.754843950271606,0:20:58,78.40697269932562,67.80792261278678,72.03274630891757,92.52051267843684,92.52051267843684,92.52051267843684,64.90175133250737,47.97025791580716,51.51603554621562,90.11050816758735,90.11050816758735,90.11050816758735
31,train/val,0.3209765739738941,0.2146281747147441,0.26587099777534606,58.25180300781262,66.34782113732318,86.29363188317991,0.2981678867712617,43.812945758423524,50.57059569443756,81.64976291413186,0.07641663058079272,41.60640835762024,0:21:40,74.3488079630143,66.34782113732318,69.33275711970977,92.64259976131926,92.64259976131926,92.64259976131926,57.627810225164524,50.57059569443756,52.950643485634764,89.89801209124477,89.89801209124477,89.89801209124477
32,train/val,0.3561967544257641,0.23617331739515066,0.3000585833564401,62.20310723817413,70.00413064031218,85.49015043253661,0.28752695508301257,44.52308433784628,49.70796817709878,82.3790979024446,0.07564344220695324,41.836238622665405,0:22:22,78.97084447127568,70.00413064031218,73.30969535117119,92.1775633187916,92.1775633187916,92.1775633187916,60.85619981551223,49.70796817709878,53.73045934136481,90.3383105299814,90.3383105299814,90.3383105299814
33,train/val,0.32045306768268345,0.21329507678747178,0.2678949737921357,59.4927386697475,67.35008684576187,86.43466438070465,0.27960528805851936,44.40760779935239,50.92519727516315,82.71307200676064,0.0748693746906759,41.84126257896423,0:23:04,78.22630306084058,67.35008684576187,71.12946157300385,92.72381256760568,92.72381256760568,92.72381256760568,59.47073782957168,50.92519727516315,53.396816445727836,90.53875685884165,90.53875685884165,90.53875685884165
34,train/val,0.289455976895988,0.19023112747818233,0.24806212298572064,62.41477059090235,70.40799165222555,87.64086023965787,0.282507156021893,45.3798945407973,51.3195747081708,82.58499860898176,0.07409441690948863,41.84686040878296,0:23:45,77.63483947697955,70.40799165222555,73.52064833215917,93.41340700284744,93.41340700284744,93.41340700284744,60.654775515530176,51.3195747081708,54.83751108090939,90.46197577911992,90.46197577911992,90.46197577911992
35,train/val,0.2950347911566496,0.19621043354272844,0.247060889005661,60.94708174618667,67.8373991907318,87.25941648843137,0.2897125370800495,43.487718810236345,50.21049166011902,82.35610829552388,0.0733185574691482,41.9033989906311,0:24:27,77.77612132811352,67.8373991907318,71.82618465933295,93.19629220763073,93.19629220763073,93.19629220763073,58.620733824546676,50.21049166011902,52.24891972120812,90.32448549741879,90.32448549741879,90.32448549741879
36,train/val,0.3090927043929696,0.2039428167976439,0.2628747154958546,61.65821677064378,70.04457850800769,86.94660442735233,0.27538745775818824,45.359307612269426,50.36104724632081,83.15986249552205,0.072541784693722,41.67096567153931,0:25:09,77.23764602660252,70.04457850800769,73.03165591902423,93.01758081531764,93.01758081531764,93.01758081531764,62.35845411519656,50.36104724632081,54.65579262455223,90.80577083044619,90.80577083044619,90.80577083044619
37,train/val,0.2881909854710102,0.1880467667244375,0.25036054141819475,62.93697582540476,70.77446032508563,87.5088902847312,0.27904239669442177,45.92425512085915,51.46992131767525,82.92256804971278,0.07176408661518509,41.7751567363739,0:25:51,77.96284082288649,70.77446032508563,73.78216568404717,93.33839067774274,93.33839067774274,93.33839067774274,67.03218920808052,51.46992131767525,55.10296025397987,90.66411972433816,90.66411972433816,90.66411972433816
38,train/val,0.2831032479181886,0.18523977790027857,0.24465867187827825,63.58971801875509,71.7187877086572,88.23559905947,0.28014949448406695,45.58837559185762,50.915817552365816,82.82169562034845,0.07098545096250324,41.75188207626343,0:26:32,78.12415752379995,71.7187877086572,74.49263113101233,93.75017212508607,93.75017212508607,93.75017212508607,67.90064910269375,50.915817552365816,55.02047760966345,90.60379331820421,90.60379331820421,90.60379331820421
39,train/val,0.31253817267715933,0.20422442797571422,0.27078435607254503,63.474950348088974,70.29852198970696,86.70051475472303,0.2690869901329279,46.17599447937006,51.998779663659846,83.42065312634097,0.0702058651501696,41.82645511627197,0:27:14,80.74233221515442,70.29852198970696,74.64980617622959,92.87656744666766,92.87656744666766,92.87656744666766,64.31428542060107,51.998779663659846,55.29629121246632,90.96102505848177,90.96102505848177,90.96102505848178
40,train/val,0.27429123092442753,0.18186869835481048,0.23105632429942488,62.5171998184482,69.55165467693874,88.23199465064302,0.26339363884180783,47.336007427081014,54.28224816939128,83.78554851709238,0.0694253162661607,41.79053497314453,0:27:56,78.51307011232976,69.55165467693874,72.37990869970965,93.74813757289333,93.74813757289333,93.74813757289333,63.01238370583686,54.28224816939128,57.04044105641726,91.17751552625496,91.17751552625496,91.17751552625496
41,train/val,0.2714618967846036,0.1805232091806829,0.2273467130959034,60.93894381764632,68.0463462726963,88.02727720898254,0.2860588064417243,46.01899962718821,52.12783716740712,82.79548923366147,0.0686437910592748,41.707393169403076,0:28:38,76.45320835889662,68.0463462726963,71.12808572558602,93.63245430730224,93.63245430730224,93.63245430730224,63.48151688795366,52.12783716740712,55.41645794522404,90.5881097840732,90.5881097840732,90.5881097840732
42,train/val,0.2751221960410476,0.1826315932907164,0.2312265013344586,61.281310589635254,68.20866430029021,88.05565955902837,0.29384805988520385,46.543667456996,52.17033405139638,82.74699896477046,0.06786127592581251,41.95808529853821,0:29:20,77.83306401996273,68.20866430029021,71.50374768476651,93.64850785720573,93.64850785720573,93.64850785720573,65.2425628582447,52.17033405139638,56.250785645378755,90.55907832524488,90.55907832524488,90.55907832524488
43,train/val,0.2866653513163328,0.18995580077171326,0.24177386844530702,63.24341433312842,71.3345734687942,87.23912254204554,0.272731189802289,45.731404965002085,51.04522978745442,83.60792699513465,0.06707775689555683,41.84273171424866,0:30:02,78.81654877932186,71.3345734687942,74.43393523458872,93.18471626831678,93.18471626831678,93.18471626831678,62.83394422569405,51.04522978745442,55.08795551241198,91.07224112099489,91.07224112099489,91.07224112099489
44,train/val,0.29479966312646866,0.19495134614408016,0.24962078938260673,61.6586190059634,69.30777052270524,87.12428365006892,0.2982505654916167,46.25449448259061,52.28689224439423,82.3061452672173,0.06629321961700618,41.78342127799988,0:30:43,76.60464635614666,69.30777052270524,72.29758870033834,93.11916331820981,93.11916331820981,93.11916331820981,61.631367145660235,52.28689224439423,55.79772742185261,90.29442770190344,90.29442770190344,90.29442770190344
45,train/val,0.28441686537116767,0.18892645025625826,0.23872603364288808,65.58821850503705,73.43764178354067,87.6540889443482,0.2616055076941848,47.13147543359978,52.92949598232249,83.8844674258846,0.06550764934180986,41.75343108177185,0:31:25,80.05915745987443,73.43764178354067,76.37900037201683,93.42092084158466,93.42092084158466,93.42092084158466,63.009430397650114,52.92949598232249,56.712644498064876,91.2360555517769,91.2360555517769,91.2360555517769
46,train/val,0.26512939743697644,0.17969493577256798,0.2135861490853131,64.16194827265235,71.85275127776896,88.12200220638877,0.2664152240380645,46.30450374366891,51.906769544770725,83.82184329153273,0.06472103090835231,41.9651255607605,0:32:07,79.71088993655272,71.85275127776896,75.20750212455735,93.68601351553771,93.68601351553771,93.68601351553771,65.24731050624752,51.906769544770725,55.63162150692168,91.19900202349213,91.19900202349213,91.19900202349213
47,train/val,0.25165546257048843,0.16813098173588514,0.20881119528785347,63.78967102655423,71.44300003327442,88.76909334152161,0.2618531256914139,47.2747664893676,53.29309277724838,83.94670249550397,0.06393334872442681,41.78518867492676,0:32:49,77.60439607689996,71.44300003327442,73.92042829789376,94.05045261399894,94.05045261399894,94.05045261399894,64.59092061960749,53.29309277724838,56.885161451966745,91.27285388283141,91.27285388283141,91.27285388283141
48,train/val,0.2901053249835968,0.1839453473687172,0.26539993928745387,66.2646040195944,73.72309404397767,87.82906234980557,0.2591058237478137,48.07607831248672,55.387701169868976,84.17398838674212,0.06314458674893553,41.83284401893616,0:33:31,81.1122090767575,73.72309404397767,76.82139134638619,93.52020528775907,93.52020528775907,93.52020528775907,63.86471716690861,55.387701169868976,57.645129306263186,91.40703214830465,91.40703214830465,91.40703214830465
49,train/val,0.26141387727111576,0.17345169009640812,0.21990546612069012,66.86839452777193,74.48879512692815,88.69903743119637,0.2667648999020457,47.76838512396846,54.55487527973343,83.43320581060752,0.06235472847254634,41.762929916381836,0:34:12,80.53739241696863,74.48879512692815,77.16997470110284,94.01111806257931,94.01111806257931,94.01111806257931,64.75255142981989,54.55487527973343,57.214495343722014,90.9684868035848,90.9684868035848,90.9684868035848
50,train/val,0.2958750310353935,0.19215365489944816,0.2593034327961504,64.32047868745369,73.2575580849924,87.26032350221504,0.2791674902662635,47.23910315366579,52.97965656248094,83.37273540657517,0.06156375689723185,41.79650688171387,0:34:54,78.53870230740569,73.2575580849924,75.29006795566215,93.19680952188772,93.19680952188772,93.19680952188772,63.005932098320585,52.97965656248094,56.73376391478563,90.93253173294342,90.93253173294342,90.93253173294342
51,train/val,0.23704430181533098,0.1595452234148979,0.1937476904131472,67.0014681401774,75.50824259506325,89.20449489414779,0.2578077530488372,47.557394188612015,53.158579742692105,84.19092619293106,0.06077165451460892,41.66933560371399,0:35:36,79.94252519491964,75.50824259506325,77.42748486878745,94.29426604696053,94.29426604696053,94.29426604696053,62.86306629286792,53.158579742692105,56.902428783620266,91.41701812688117,91.41701812688117,91.41701812688117
52,train/val,0.26346912467852235,0.17066118652001022,0.2320198413915932,66.5839320705439,73.46271613072686,88.70729683029589,0.2648561794310808,47.8685268717208,53.687044167913754,83.8408538653163,0.05997840328298988,41.826544761657715,0:36:18,81.70506579571231,73.46271613072686,77.08479825997722,94.01575701661413,94.01575701661413,94.01575701661413,63.89741385139972,53.687044167913754,57.44579212804026,91.21025289268835,91.21025289268835,91.21025289268835
53,train/val,0.24792837109416724,0.16439059935510159,0.20884442552924157,65.0627407339381,73.034363028486,89.03782112435984,0.26672192122787236,48.166801580416006,54.229414213933616,84.07509618734956,0.059183984603048925,41.85309076309204,0:37:00,79.12961049627344,73.034363028486,75.56852398507434,94.20106579178746,94.20106579178746,94.20106579178746,64.9277197897576,54.229414213933616,57.83953294624212,91.34869184235424,91.34869184235424,91.34869184235424
54,train/val,0.2539713064208627,0.16743822651915252,0.21633269796147941,65.47628331863699,73.66220083585536,89.01956183869669,0.26166185587644575,48.496815565940636,54.43013969290094,84.40982616786297,0.05838837929199803,41.98146867752075,0:37:42,79.4852629537978,73.66220083585536,76.27352294456193,94.19084561698769,94.19084561698769,94.19084561698769,64.91878764207321,54.43013969290094,58.02966945243849,91.54590937147475,91.54590937147475,91.54590937147475
55,train/val,0.26424672789871695,0.1759263753890991,0.22080087726935743,65.18398526283006,73.52771189244095,88.42918248475598,0.25337374564260245,47.56594999433384,53.398755010119494,84.57459096230046,0.05759156755615711,41.97813582420349,0:38:24,79.05329865915327,73.52771189244095,75.71399386852843,93.85932828309113,93.85932828309113,93.85932828309113,63.6238651022581,53.398755010119494,56.92546065729065,91.64272343377415,91.64272343377415,91.64272343377415
