epoch,phase,train_total_loss,train_main_loss,train_aux_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro
130,train/val,0.7338799201528258,0.6291754709427679,0.26176112075539826,80.18685072826067,86.77776288671426,96.33503436459846,0.1891131964176893,74.85820612676669,84.14549081465114,95.51756933005524,0.007547600198171045,269.02320671081543,9:45:10,90.6034004957307,86.77776288671426,88.5808710867319,96.33503436459846,96.33503436459846,96.33503436459846,86.4174861084105,84.14549081465114,84.52485620336955,95.51756933005524,95.51756933005524,95.51756933005524
131,train/val,0.7333924256079776,0.6345143765211105,0.24719512008666672,80.3047543342014,87.21912582861809,96.45014223571901,0.1828198577463627,77.44982736381783,84.61898905155572,95.87643788499449,0.0075284119499492,270.46326208114624,9:49:41,90.2288274473945,87.21912582861809,88.65952019055987,96.45014223571901,96.45014223571901,96.45014223571901,88.99959454510196,84.61898905155572,86.58570929180995,95.87643788499449,95.87643788499449,95.87643788499449
132,train/val,0.7311707299751328,0.6318886358323479,0.248205232586168,79.9042593018826,86.55560359380085,96.43143029452263,0.18332382498681546,75.68961073203559,83.27352119494336,95.69529573574388,0.00750921826611683,267.74561524391174,9:54:09,90.46783967253296,86.55560359380085,88.41085674942987,96.43143029452263,96.43143029452263,96.43143029452263,88.31091957605206,83.27352119494336,85.22907615309595,95.69529573574388,95.69529573574388,95.69529573574388
133,train/val,0.7340474850632797,0.6352438432763868,0.24700909993775996,79.98346496972178,86.66264128192088,96.37258430909597,0.1816547913700342,76.81243298554718,83.88212444178986,95.62211913046826,0.007490019129688106,268.8276927471161,9:58:37,90.50112916132666,86.66264128192088,88.46578734404495,96.37258430909597,96.37258430909597,96.37258430909597,89.15218803829556,83.88212444178986,86.10125024424828,95.62211913046826,95.62211913046826,95.62211913046826
134,train/val,0.7359986612880158,0.6326341603274465,0.2584112502519284,80.01685075116481,86.82166195533753,96.25333618403603,0.177027019277215,76.77585404306227,84.43594030971884,95.80991981504093,0.0074708145235755745,268.83255553245544,10:03:06,90.33066040308752,86.82166195533753,88.48490917845936,96.25333618403603,96.25333618403603,96.25333618403603,88.47552986224117,84.43594030971884,86.16252853911108,95.80991981504093,95.80991981504093,95.80991981504093
135,train/val,0.7319531565395553,0.6305294238987912,0.25355933087539095,79.46329259180199,86.32141148440854,96.28030701418714,0.18016203767061234,73.55340548467139,81.32883547062598,95.67193579234366,0.007451681901682352,268.99320435523987,10:07:35,90.04147580230622,86.32141148440854,88.08434184639106,96.28030701418714,96.28030701418714,96.28030701418714,87.81088336956294,81.32883547062598,83.6085355679229,95.67193579234366,95.67193579234366,95.67193579234366
136,train/val,0.7288270345572746,0.6272550458645932,0.2539299707271023,80.20421142271405,86.92180773287352,96.40448674874541,0.19654742723703383,75.93617472967014,83.75117931982267,95.56881529789962,0.007432466326757986,269.5343163013458,10:12:05,90.46323229847238,86.92180773287352,88.60853766502832,96.40448674874541,96.40448674874541,96.40448674874541,88.15599829459178,83.75117931982267,85.45160687743231,95.56881529789962,95.56881529789962,95.56881529789962
137,train/val,0.7238664335665802,0.6253608223188621,0.24626402399567204,80.66173659571012,87.34281584972109,96.47300002248002,0.17189740309119225,76.29837822748212,84.06273177426542,95.87921165676737,0.007413245230339062,268.05850052833557,10:16:33,90.6289827013602,87.34281584972109,88.90933108735875,96.47300002248002,96.47300002248002,96.47300002248002,88.31791625508224,84.06273177426542,85.7930869650761,95.87921165676737,95.87921165676737,95.87921165676737
138,train/val,0.7326254286899131,0.6295221764907472,0.2577581284085455,79.91895132501978,86.86905179221979,96.29981172327155,0.18784702315926552,76.19476364839393,84.78963406023541,95.65450048412274,0.007394018594922977,269.7578229904175,10:21:03,90.15453202381876,86.86905179221979,88.43697595388652,96.29981172327155,96.29981172327155,96.29981172327155,87.207861049001,84.78963406023541,85.70556581155459,95.65450048412274,95.65450048412274,95.65450048412274
139,train/val,0.7295938164456707,0.6288011765912946,0.2519815976467803,79.42133323128542,86.29572782889898,96.4005200108723,0.18571171560883523,75.5239430734591,85.39562908966906,95.79458740880415,0.007374786402900873,270.8598096370697,10:25:33,90.12351764562374,86.29572782889898,88.10484689975758,96.4005200108723,96.4005200108723,96.4005200108723,85.69373903133575,85.39562908966906,85.16822824839844,95.79458740880415,95.79458740880415,95.79458740880415
140,train/val,0.730739199582089,0.6283965202971602,0.25585669448953713,79.39440816743,86.27103018870062,96.354657687551,0.19192031875252724,75.5442469790848,84.25420703946304,95.68228214862089,0.007355548636556744,274.1563050746918,10:30:08,90.06730191727655,86.27103018870062,88.07538460185556,96.354657687551,96.354657687551,96.354657687551,87.12876869125289,84.25420703946304,85.19859385624589,95.68228214862089,95.68228214862089,95.68228214862089
141,train/val,0.7304098346166027,0.6262873634645902,0.26030617215806556,78.70483417747407,85.6591117863728,96.29596700750963,0.17827813698351383,77.06174772911336,84.34109059029569,95.907145880894,0.007336305278066434,271.7930746078491,10:34:39,89.8982883385569,85.6591117863728,87.66191724723734,96.29596700750963,96.29596700750963,96.29596700750963,88.78724830116774,84.34109059029569,86.25628879664878,95.907145880894,95.907145880894,95.907145880894
142,train/val,0.723237685603669,0.6211069538117097,0.25532682816214264,80.76474566265924,87.4208337925207,96.41546244307828,0.1919521714001894,75.68837728143947,83.72865384835615,95.56621469602669,0.007317056309496658,272.7572867870331,10:39:12,90.58289144090588,87.4208337925207,88.93067267586467,96.41546244307828,96.41546244307828,96.41546244307828,88.02858784292651,83.72865384835615,85.26403259047211,95.56621469602669,95.56621469602669,95.56621469602669
143,train/val,0.7246162741674861,0.6244375252070328,0.2504468710382833,80.0009742136192,86.55576818866588,96.4363190613883,0.1837388707101345,75.98655413965565,85.42158111115947,95.66593471377652,0.007297801712804002,271.4403176307678,10:43:44,90.57005870719411,86.55576818866588,88.45410597951529,96.4363190613883,96.4363190613883,96.4363190613883,86.20286152162505,85.42158111115947,85.59688276162575,95.66593471377652,95.66593471377652,95.66593471377652
144,train/val,0.7249667768159326,0.6240587850385011,0.25226997702852866,80.60929556197786,87.2773743096067,96.42888494001312,0.1776559361219406,76.7085928201183,85.37587822329075,95.79781678753044,0.007278541469833954,270.6935214996338,10:48:14,90.63861213242505,87.2773743096067,88.87929894697692,96.42888494001312,96.42888494001312,96.42888494001312,87.17293238870782,85.37587822329075,86.1444334714502,95.79781678753044,95.79781678753044,95.79781678753044
145,train/val,0.7343491237277382,0.6305019704784093,0.2596178801170354,77.94225756459436,84.75784240321286,96.2735180584565,0.19442988185584545,73.09292108023261,80.9092104426759,95.39721843056537,0.00725935325882973,274.7686824798584,10:52:49,89.79545011177316,84.75784240321286,87.09576086311893,96.2735180584565,96.2735180584565,96.2735180584565,87.15172957399939,80.9092104426759,83.33570505119386,95.39721843056537,95.39721843056537,95.39721843056537
146,train/val,0.729368770090461,0.6259757485178067,0.258482551679426,79.4185010355763,86.09164248245649,96.3541068563685,0.1875535679012537,75.90684215073094,83.46365647888597,95.6004520646039,0.007240081691343884,268.41154050827026,10:57:17,90.22517194784362,86.09164248245649,88.03507499858588,96.3541068563685,96.3541068563685,96.3541068563685,88.46400560605971,83.46365647888597,85.41195149980899,95.6004520646039,95.6004520646039,95.6004520646039
147,train/val,0.7238923677399244,0.6240358490549484,0.24964129436252577,80.50399705703664,87.12537240490164,96.4545778625382,0.18127230955660342,76.26670563005611,83.60059663314884,95.88936085235245,0.007220804422515039,268.5364806652069,11:01:46,90.50890157067778,87.12537240490164,88.73610044953458,96.4545778625382,96.4545778625382,96.4545778625382,88.73924648952155,83.60059663314884,85.69377264608141,95.88936085235245,95.88936085235245,95.88936085235245
148,train/val,0.7299552820597869,0.6298036703585617,0.25037902612652485,80.08339269935092,86.96985497071542,96.44593027247018,0.19337811143696307,75.45290983388911,83.63859066111662,95.71137872662892,0.0072015214337344475,269.34049367904663,11:06:15,90.20359410256667,86.96985497071542,88.50082053264892,96.44593027247018,96.44593027247018,96.44593027247018,87.68408090361052,83.63859066111662,85.13361750885173,95.71137872662892,95.71137872662892,95.71137872662892
149,train/val,0.726150165449154,0.621139052075352,0.26252778346456773,79.77198792970654,86.30695786098998,96.28894372784866,0.19557245387136937,73.57913756641864,80.42810983593135,95.4890738304405,0.00718223270627704,271.8187918663025,11:10:47,90.48026820380613,86.30695786098998,88.27199325065803,96.28894372784866,96.28894372784866,96.28894372784866,88.52412528840176,80.42810983593135,83.75232326751116,95.4890738304405,95.4890738304405,95.4890738304405
150,train/val,0.7217160251690544,0.6204885691604761,0.2530686382251894,79.89666977058653,86.52078022588124,96.43091036082836,0.17856559978425504,76.56726005640759,84.26694068201861,95.89810625944752,0.0071629382213004005,268.41596269607544,11:15:16,90.43210324369039,86.52078022588124,88.36295650180915,96.43091036082836,96.43091036082836,96.43091036082836,88.07555219115626,84.26694068201861,85.87025546787692,95.89810625944752,95.89810625944752,95.89810625944752
151,train/val,0.7219991640869852,0.6179584869519928,0.2601016884533126,81.00743325321066,87.5669263409786,96.47226043185158,0.18597903943061828,75.6770763791598,85.24383556760355,95.66473168459747,0.007143637959843616,269.84385442733765,11:19:45,90.80614659425504,87.5669263409786,89.11831290307474,96.47226043185158,96.47226043185158,96.47226043185158,86.38010522398743,85.24383556760355,85.34036611839655,95.66473168459747,95.66473168459747,95.66473168459747
152,train/val,0.7154765264572677,0.6146877320143868,0.2519719846466482,80.94349991794512,87.59488105251447,96.5023135006743,0.18505089451372622,75.16836175840919,83.14658756421794,95.74513049976248,0.007124331902826228,268.8731281757355,11:24:14,90.70858972517848,87.59488105251447,89.08559576032363,96.5023135006743,96.5023135006743,96.5023135006743,87.45742266109981,83.14658756421794,85.0373877154453,95.74513049976248,95.74513049976248,95.74513049976248
153,train/val,0.7191091155597005,0.6168975804725106,0.25552883309831376,80.99104983609864,87.78059028178696,96.48307008837051,0.18381106595695018,75.96312094778935,83.01317319699578,95.75350339528433,0.007105020031047122,268.4300916194916,11:28:43,90.47435853366515,87.78059028178696,89.07589026784851,96.48307008837051,96.48307008837051,96.48307008837051,88.99138721268181,83.01317319699578,85.51959947035857,95.75350339528433,95.75350339528433,95.75350339528433
154,train/val,0.7265021273291343,0.6242496416263318,0.25563121190208193,79.12914765766054,85.92340894635629,96.36330280326725,0.18819599822163582,76.20861067546244,84.88437258452683,95.80959713888603,0.007085702325183297,271.3165338039398,11:33:14,90.14669804587498,85.92340894635629,87.90920575931386,96.36330280326725,96.36330280326725,96.36330280326725,86.90177410358811,84.88437258452683,85.58070336136302,95.80959713888603,95.80959713888603,95.80959713888603
155,train/val,0.7166387535576542,0.615847289872875,0.25197865437683675,80.4998758314191,87.3388680777746,96.53880662102303,0.19320408092439176,72.68877931962673,80.68269589377618,95.62903502156105,0.007066378765788884,267.60406398773193,11:37:42,90.36938769122096,87.3388680777746,88.79117292553426,96.53880662102303,96.53880662102303,96.53880662102303,87.51752054692209,80.68269589377618,83.07517162298373,95.62903502156105,95.62903502156105,95.62903502156105
156,train/val,0.7272436303345244,0.6226415836277951,0.2615051126381897,78.75055307019703,85.76830772722337,96.28825965031363,0.19264298798143864,75.00336594433107,83.2476928196113,95.51084907296782,0.007047127286373331,270.36732745170593,11:42:12,89.82399689209241,85.76830772722337,87.65174818575261,96.28825965031363,96.28825965031363,96.28825965031363,87.53374653300085,83.2476928196113,84.79345315078551,95.51084907296782,95.51084907296782,95.51084907296782
157,train/val,0.7187923059298356,0.6119051029618827,0.2672180048044127,80.81773573861862,87.34674333812826,96.39190982728259,0.18968276165425776,76.21990354502145,84.51644827767781,95.65461454943467,0.0070277919848832976,272.8216037750244,11:46:45,90.81195880505696,87.34674333812826,89.00239715202912,96.39190982728259,96.39190982728259,96.39190982728259,87.72855605730231,84.51644827767781,85.59251163168511,95.65461454943467,95.65461454943467,95.65461454943467
158,train/val,0.7293366709850583,0.626457753883726,0.25719728996750485,78.44834594349314,85.55721116897537,96.341328131033,0.19733745707571507,74.45261108243649,83.19952517427211,95.38796071100809,0.007008450770855677,274.1112205982208,11:51:19,89.58201467485978,85.55721116897537,87.45627411449058,96.341328131033,96.341328131033,96.341328131033,86.48457314387743,83.19952517427211,84.4409977893527,95.38796071100809,95.38796071100809,95.38796071100809
159,train/val,0.719244064323519,0.6157963737975694,0.2586192237595303,80.93762344387201,87.51996008989616,96.47819294005573,0.19068143562972545,74.81049444293343,82.80851887620973,95.55645426032407,0.006989103624341523,270.1367931365967,11:55:49,90.7805054714347,87.51996008989616,89.07076660509517,96.47819294005573,96.47819294005573,96.47819294005573,87.52976091519635,82.80851887620973,84.66879727613644,95.55645426032407,95.55645426032407,95.55645426032407
160,train/val,0.7176764106381717,0.61783854988051,0.24959465028078026,80.1872322368182,86.81865815138417,96.49856820771586,0.184992632240057,75.44075304929237,82.86183112655608,95.75333186112019,0.006969750525262966,269.8727443218231,12:00:19,90.52020603350289,86.81865815138417,88.56982657444495,96.49856820771586,96.49856820771586,96.49856820771586,88.34083345229882,82.86183112655608,85.09146650436551,95.75333186112019,95.75333186112019,95.75333186112019
161,train/val,0.7178460585445707,0.6151218353679858,0.2568105577686006,80.91763553744383,87.28468604696378,96.48539686068818,0.1930138118863106,73.93323383150565,83.34218869386805,95.39976799748037,0.006950391453412044,268.2339062690735,12:04:47,91.06694359126267,87.28468604696378,89.05437235616107,96.48539686068818,96.48539686068818,96.48539686068818,86.38807352518813,83.34218869386805,84.06311581814116,95.39976799748037,95.39976799748037,95.39976799748037
